"DateTime";"GAP";"Others";"Kitchen";"Laundry";"Heater_AC";"Year";"Quarter";"Month";"Seasons";"Date";"Week";"Weekday";"Weekend";"DayTime";"Day";"Hour";"Minute"
2006-12-17 05:57:00;57,0666666666667;39,0666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;57
2006-12-17 05:58:00;54,2333333333333;36,2333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;58
2006-12-17 05:59:00;22;4;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;59
2006-12-17 06:00:00;38,2333333333333;19,2333333333333;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;0
2006-12-17 06:01:00;56,6666666666667;39,6666666666667;0;0;17;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;1
2006-12-17 06:02:00;56,7;38,7;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;2
2006-12-17 06:03:00;56,9666666666667;37,9666666666667;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;3
2006-12-17 06:04:00;49,9;30,9;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;4
2006-12-17 06:05:00;22,1;4,1;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;5
2006-12-17 06:06:00;33,6666666666667;15,6666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;6
2006-12-17 06:07:00;56,3;38,3;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;7
2006-12-17 06:08:00;56,2;37,2;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;8
2006-12-17 06:09:00;56,2333333333333;39,2333333333333;0;0;17;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;9
2006-12-17 06:10:00;57,1;39,1;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;10
2006-12-17 06:11:00;24,3666666666667;6,36666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;11
2006-12-17 06:12:00;30,5666666666667;12,5666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;12
2006-12-17 06:13:00;57,7;39,7;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;13
2006-12-17 06:14:00;58,1;39,1;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;14
2006-12-17 06:15:00;48,5;39,5;0;0;9;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;15
2006-12-17 06:16:00;15,6;15,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;16
2006-12-17 06:17:00;5,63333333333333;5,63333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;17
2006-12-17 06:18:00;32,1;32,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;18
2006-12-17 06:19:00;40,3333333333333;40,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;19
2006-12-17 06:20:00;40,6333333333333;39,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;20
2006-12-17 06:21:00;40,5;40,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;21
2006-12-17 06:22:00;40,9;40,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;22
2006-12-17 06:23:00;7,06666666666667;7,06666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;23
2006-12-17 06:24:00;11,9333333333333;11,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;24
2006-12-17 06:25:00;41,0333333333333;41,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;25
2006-12-17 06:26:00;41;40;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;26
2006-12-17 06:27:00;40,3;40,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;27
2006-12-17 06:28:00;16,6666666666667;16,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;28
2006-12-17 06:29:00;4,96666666666667;4,96666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;29
2006-12-17 06:30:00;27,5;27,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;30
2006-12-17 06:31:00;38,5;38,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;31
2006-12-17 06:32:00;38,8666666666667;37,8666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;32
2006-12-17 06:33:00;37,3666666666667;37,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;33
2006-12-17 06:34:00;3,73333333333333;3,73333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;34
2006-12-17 06:35:00;12,5333333333333;12,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;35
2006-12-17 06:36:00;38,8333333333333;38,8333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;36
2006-12-17 06:37:00;38,7;38,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;37
2006-12-17 06:38:00;38,5333333333333;38,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;38
2006-12-17 06:39:00;12,6666666666667;11,6666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;39
2006-12-17 06:40:00;6,06666666666667;6,06666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;40
2006-12-17 06:41:00;38,9333333333333;38,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;41
2006-12-17 06:42:00;38,5333333333333;38,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;42
2006-12-17 06:43:00;38,8666666666667;38,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;43
2006-12-17 06:44:00;14,2666666666667;14,2666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;44
2006-12-17 06:45:00;14,4;13,4;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;45
2006-12-17 06:46:00;38,3666666666667;38,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;46
2006-12-17 06:47:00;38,7333333333333;38,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;47
2006-12-17 06:48:00;30,8666666666667;30,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;48
2006-12-17 06:49:00;3,76666666666667;3,76666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;49
2006-12-17 06:50:00;36,4;36,4;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;50
2006-12-17 06:51:00;39,6666666666667;38,6666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;51
2006-12-17 06:52:00;32;32;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;52
2006-12-17 06:53:00;4,23333333333333;4,23333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;53
2006-12-17 06:54:00;36,0666666666667;36,0666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;54
2006-12-17 06:55:00;42,5666666666667;42,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;55
2006-12-17 06:56:00;33,7666666666667;33,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;56
2006-12-17 06:57:00;6,9;5,9;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;57
2006-12-17 06:58:00;35,1;35,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;58
2006-12-17 06:59:00;42,0333333333333;42,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;6;59
2006-12-17 07:00:00;34,6;34,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;0
2006-12-17 07:01:00;6,7;6,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;1
2006-12-17 07:02:00;35,3;35,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;2
2006-12-17 07:03:00;41,4333333333333;40,4333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;3
2006-12-17 07:04:00;22,3333333333333;21,3333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;4
2006-12-17 07:05:00;11,1;10,1;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;5
2006-12-17 07:06:00;40,6666666666667;38,6666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;6
2006-12-17 07:07:00;40,4333333333333;38,4333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;7
2006-12-17 07:08:00;21,3;20,3;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;8
2006-12-17 07:09:00;7,16666666666667;5,16666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;9
2006-12-17 07:10:00;40,4333333333333;39,4333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;10
2006-12-17 07:11:00;39,7;37,7;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;11
2006-12-17 07:12:00;40,1;38,1;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;12
2006-12-17 07:13:00;5,5;4,5;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;13
2006-12-17 07:14:00;20,1333333333333;18,1333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;14
2006-12-17 07:15:00;40,1;39,1;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;15
2006-12-17 07:16:00;40,7;38,7;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;16
2006-12-17 07:17:00;40,4333333333333;39,4333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;17
2006-12-17 07:18:00;40,5333333333333;38,5333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;18
2006-12-17 07:19:00;40,2333333333333;39,2333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;19
2006-12-17 07:20:00;8,06666666666667;6,06666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;20
2006-12-17 07:21:00;5,2;4,2;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;21
2006-12-17 07:22:00;39,2;37,2;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;22
2006-12-17 07:23:00;40,4666666666667;39,4666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;23
2006-12-17 07:24:00;43,0333333333333;41,0333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;24
2006-12-17 07:25:00;46,4;45,4;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;25
2006-12-17 07:26:00;44,6666666666667;43,6666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;26
2006-12-17 07:27:00;23,6666666666667;21,6666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;27
2006-12-17 07:28:00;15,1333333333333;14,1333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;28
2006-12-17 07:29:00;53,2333333333333;53,2333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;29
2006-12-17 07:30:00;55,4666666666667;55,4666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;30
2006-12-17 07:31:00;44,5;44,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;31
2006-12-17 07:32:00;20,6333333333333;19,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;32
2006-12-17 07:33:00;18,6666666666667;18,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;33
2006-12-17 07:34:00;9,86666666666667;9,86666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;34
2006-12-17 07:35:00;13,3333333333333;13,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;35
2006-12-17 07:36:00;13,6666666666667;13,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;36
2006-12-17 07:37:00;13,2666666666667;13,2666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;37
2006-12-17 07:38:00;13,3;12,3;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;38
2006-12-17 07:39:00;11,5666666666667;11,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;39
2006-12-17 07:40:00;11,5666666666667;11,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;40
2006-12-17 07:41:00;12,6333333333333;12,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;41
2006-12-17 07:42:00;11,3666666666667;11,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;42
2006-12-17 07:43:00;11,0666666666667;10,0666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;43
2006-12-17 07:44:00;10,7;10,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;44
2006-12-17 07:45:00;11;11;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;45
2006-12-17 07:46:00;10,6;10,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;46
2006-12-17 07:47:00;11;11;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;47
2006-12-17 07:48:00;10,6333333333333;10,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;48
2006-12-17 07:49:00;7,96666666666667;6,96666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;49
2006-12-17 07:50:00;5,26666666666667;5,26666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;50
2006-12-17 07:51:00;5,5;5,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;51
2006-12-17 07:52:00;6,33333333333333;6,33333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;52
2006-12-17 07:53:00;8,7;8,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;53
2006-12-17 07:54:00;7,03333333333333;7,03333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;54
2006-12-17 07:55:00;4,36666666666667;3,36666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;55
2006-12-17 07:56:00;3,66666666666667;3,66666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;56
2006-12-17 07:57:00;4,1;4,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;57
2006-12-17 07:58:00;3,53333333333333;3,53333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;58
2006-12-17 07:59:00;4,03333333333333;4,03333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;7;59
2006-12-17 08:00:00;3,7;3,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;0
2006-12-17 08:01:00;4;3;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;1
2006-12-17 08:02:00;3,6;3,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;2
2006-12-17 08:03:00;3,8;3,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;3
2006-12-17 08:04:00;3,5;3,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;4
2006-12-17 08:05:00;4,6;4,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;5
2006-12-17 08:06:00;5,36666666666667;5,36666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;6
2006-12-17 08:07:00;5,6;5,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;7
2006-12-17 08:08:00;5,3;5,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;8
2006-12-17 08:09:00;5,23333333333333;4,23333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;9
2006-12-17 08:10:00;5,46666666666667;5,46666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;10
2006-12-17 08:11:00;5,13333333333333;5,13333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;11
2006-12-17 08:12:00;5,43333333333333;5,43333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;12
2006-12-17 08:13:00;5,06666666666667;5,06666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;13
2006-12-17 08:14:00;36,7666666666667;35,7666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;14
2006-12-17 08:15:00;38,9666666666667;38,9666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;15
2006-12-17 08:16:00;39,3666666666667;39,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;16
2006-12-17 08:17:00;39,2666666666667;39,2666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;17
2006-12-17 08:18:00;38,7333333333333;38,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;18
2006-12-17 08:19:00;37,7333333333333;37,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;19
2006-12-17 08:20:00;38;37;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;20
2006-12-17 08:21:00;37,6333333333333;37,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;21
2006-12-17 08:22:00;38,4333333333333;38,4333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;22
2006-12-17 08:23:00;38,1333333333333;38,1333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;23
2006-12-17 08:24:00;38,3333333333333;38,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;24
2006-12-17 08:25:00;39,1;39,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;25
2006-12-17 08:26:00;39,6333333333333;38,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;26
2006-12-17 08:27:00;39,1;39,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;27
2006-12-17 08:28:00;39,1666666666667;39,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;28
2006-12-17 08:29:00;38,7666666666667;38,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;29
2006-12-17 08:30:00;38,9333333333333;38,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;30
2006-12-17 08:31:00;38,7666666666667;38,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;31
2006-12-17 08:32:00;8,4;7,4;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;32
2006-12-17 08:33:00;4,46666666666667;4,46666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;33
2006-12-17 08:34:00;28,9;28,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;34
2006-12-17 08:35:00;38,6333333333333;38,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;35
2006-12-17 08:36:00;38,7;38,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;36
2006-12-17 08:37:00;38,3666666666667;38,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;37
2006-12-17 08:38:00;38,6333333333333;37,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;38
2006-12-17 08:39:00;38,3666666666667;38,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;39
2006-12-17 08:40:00;38,1666666666667;38,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;40
2006-12-17 08:41:00;39,6;39,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;41
2006-12-17 08:42:00;6,13333333333333;6,13333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;42
2006-12-17 08:43:00;5,53333333333333;5,53333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;43
2006-12-17 08:44:00;28,9;28,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;44
2006-12-17 08:45:00;40,2666666666667;39,2666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;45
2006-12-17 08:46:00;40;40;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;46
2006-12-17 08:47:00;40,3;40,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;47
2006-12-17 08:48:00;39,8;39,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;48
2006-12-17 08:49:00;40,1;40,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;49
2006-12-17 08:50:00;39,6333333333333;39,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Morning";17;8;50
